30702	11	72160
17397	15	162779
29268	0	23239
7997	15	102836
21321	17	187566
16436	16	157577
38479	8	59670
4379	19	76909
36128	8	51354
4326	21	76471
5658	18	87023
4743	19	80181
21129	18	186347
11690	19	97123
13270	21	136420
12625	19	100602
11190	16	123553
21704	15	190784
7186	19	97813
19141	20	173997
7048	20	53814
5941	17	88911
14043	21	141770
4603	19	78830
7697	19	99032
21796	19	191571
18522	20	169785
41526	6	50397
18102	21	167623
10661	16	120406
18467	15	169470
26698	11	63729
28132	12	66633
13214	19	136026
40568	10	49937
38303	7	1761
7947	19	102297
20927	19	185027
33640	10	49445
34864	10	49475
14955	15	148284
7326	17	98755
19960	18	178914
20181	15	180450
17549	21	163804
21664	18	190398
6141	19	90893
16793	16	159731
28544	0	23031
17620	17	164293
16477	16	157849
10447	20	52154
14768	19	105266
35264	6	50397
36332	5	56219
13767	21	139886
8891	25	108698
35572	8	54802
40975	7	3367
8106	17	103623
35879	8	53991
40451	4	48316
9501	19	112552
40148	8	54729
16981	19	132419
5209	18	83651
19209	16	174383
12188	17	129587
21329	20	187305
18854	19	171956
20635	19	183036
8568	19	90110
15953	19	73758
13711	19	78309
42521	3	51087
40248	6	50397
22227	13	70483
5860	16	88228
10815	20	52154
13054	21	135044
28092	11	66552
19642	19	176834
11889	15	127648
37598	6	50441
14311	19	142003
37367	6	50397
8049	18	103234
9423	20	112065
22581	14	71246
11510	19	98488
10428	19	119102
12399	21	130980
26035	11	64712
6519	15	93321
13860	19	140528
11652	20	126301
35982	7	1
8264	19	104834
19338	19	174926
7822	20	60771
19095	18	173696
23293	11	69259
12149	25	129395
18560	19	118361
14911	16	147974
9886	19	115213
16238	19	93161
35563	7	1093
37751	8	51090
10509	15	119580
16398	20	157264
27276	12	64958
14213	17	143156
12788	25	133153
10866	19	94660
40912	4	48738
33910	8	51776
14596	16	145789
11714	17	126870
7454	19	99527
21488	20	188796
33687	7	184
34090	8	51387
37066	8	52500
14292	19	143650
8176	19	104166
21484	16	188866
4542	16	78288
4738	19	79871
5788	18	87770
10784	19	121093
20604	19	83797
11615	17	126424
21102	19	186175
43391	3	26487
15628	18	152405
14219	15	143183
12876	19	133733
33488	8	50563
8844	19	108440
6960	19	96339
8723	24	107739
37145	4	45239
35517	5	54767
8531	25	106646
19884	19	178401
18000	15	166917
47582	3	61071
33802	4	42036
16227	18	156192
20462	15	182081
18537	21	169870
9788	16	114526
4894	19	78902
14714	19	146620
19006	18	173078
9793	18	114563
19264	15	174613
12798	15	133208
6968	15	96389
4037	17	74184
18302	16	168688
13422	18	137698
5533	20	86025
8780	23	32221
13623	15	138842
14158	17	142869
20721	19	183667
7287	17	98475
18658	16	170630
11951	20	128027
40638	5	52435
5296	18	84188
18999	15	173023
9323	19	84702
13740	19	79440
7875	20	60771
17084	19	161111
5041	17	82321
12574	20	50921
19380	15	175100
17295	19	119428
5977	17	89545
44750	3	56661
6906	18	95953
18627	19	79318
17132	19	115808
25394	12	65407
4849	16	81026
20998	17	185503
21780	18	191452
5327	19	83586
11977	19	128236
6940	17	96198
7642	19	100647
10148	21	117198
37572	9	50423
4784	19	75858
11182	21	123502
41516	8	56488
11244	19	123962
20400	20	61983
34449	8	52563
20224	21	180749
16405	16	157388
14308	19	142922
8816	19	108270
8913	20	58658
38200	4	46252
16911	19	101741
4685	19	79381
9410	17	112136
4462	19	77570
5938	15	88888
36865	5	57093
18928	15	172532
20456	20	61983
20980	19	159393
5229	19	83779
8428	19	106030
5642	18	86912
36373	8	56276
12578	19	94943
13629	19	110869
40515	6	50397
21626	21	190066
6356	19	92310
42111	3	51591
40508	4	48372
10850	19	99827
12191	17	129603
36033	8	51372
4738	19	80020
5249	22	33273
37514	7	2028
8471	16	106305
5934	15	88853
37124	7	1797
14246	18	143336
9343	18	111685
12913	16	133994
35307	4	43483
17591	18	164105
17844	15	165823
7234	17	98109
21651	19	190295
4313	20	76367
10203	19	116300
6038	19	81302
16984	19	160610
7474	15	99641
42270	3	52134
40503	4	48367
14010	19	78594
7238	18	98144
11974	20	128177
7053	19	96965
3726	18	176428
7611	19	93070
6968	18	96392
6332	15	92179
10665	19	120434
21206	20	186735
6844	18	95503
34560	7	516
9344	17	111689
25480	11	65998
18709	19	152303
39348	8	53316
22779	13	71668
21167	17	186534
45884	3	52309
15670	20	152674
5322	16	84344
27376	12	65161
4497	19	77895
37186	10	49399
13390	15	137466
16983	20	55483
6972	19	96105
18618	17	170368
10835	15	121368
10082	19	116763
47505	3	53426
20912	18	184935
16807	19	99857
33648	8	51042
40185	6	50397
33801	7	264
13376	19	137327
11665	20	126301
19645	19	75156
14469	17	144891
37735	6	50397
5591	21	86507
16437	22	33387
8677	19	96010
37700	5	58594
10285	20	118157
9908	19	86200
17627	23	32855
14128	19	142600
15134	15	149441
18493	19	169602
19220	17	174435
34741	5	53128
12317	16	130431
21597	16	189804
19194	19	106743
45668	3	57676
6973	19	94482
8609	25	107098
9312	21	111461
13469	19	138013
23475	11	68553
18768	15	171395
40478	8	54035
9395	20	112030
20503	20	61983
11721	19	126901
16815	20	55483
38404	6	50397
7015	19	96704
7505	17	99805
8584	25	106958
16503	19	119473
9641	17	113635
19341	16	174937
6950	19	96129
40637	7	503
19340	19	100496
38985	6	50397
7039	17	96869
29044	0	22907
10455	19	89288
13012	19	104244
45231	3	57574
43394	3	54145
20468	19	182113
19976	19	106634
15423	19	82580
10831	17	121352
9227	19	81297
6904	16	95941
49175	3	63061
16439	17	157599
33618	8	50888
9531	16	112904
10390	20	52154
15654	20	152578
21374	19	187988
4640	22	33266
8585	16	106960
6898	15	95894
28065	11	66498
16098	20	154644
6617	20	54084
7392	22	33307
9115	19	110067
20538	20	61983
41449	7	1457
11810	15	127306
21263	15	187116
35090	5	53916
45768	3	51772
12748	19	107901
21145	20	186429
40326	4	48015
8345	19	105398
11278	18	124198
21986	13	69969
10224	18	117735
11853	16	127487
12625	22	33353
28194	11	66762
17739	16	165115
19552	18	176202
6647	19	94309
15193	19	149853
11904	16	127716
13559	19	87977
4841	18	80976
11942	15	127972
16959	20	55483
14589	15	145742
48776	3	55120
6699	17	94689
38932	5	50578
4996	17	81970
10600	16	120070
8718	19	107715
13328	16	137028
5277	19	84080
35494	10	49439
38497	9	50423
12353	20	130602
20510	18	182332
5257	19	83952
20188	19	119743
7061	16	97020
46448	3	59605
8781	16	108072
12898	15	133887
6971	19	96414
6237	17	91636
19350	17	174976
13351	16	137200
27013	11	64408
4655	15	79157
35383	10	49661
18123	20	167678
10959	22	33341
18682	19	88753
7640	19	100637
23909	11	67658
4308	21	76321
39878	9	50413
12167	19	107151
6272	15	91843
40555	4	48416
10028	19	95424
6134	20	90838
8462	18	106249
39817	7	2935
4738	19	80109
13630	15	138876
14407	19	123389
9077	20	109884
3951	18	73500
18565	20	169860
38270	6	50397
7475	17	99646
38733	4	46742
35374	6	50397
11683	20	126301
19478	17	175683
10814	19	121262
14141	15	142752
18753	17	171306
7845	19	101677
9421	15	112186
4462	16	77566
19706	23	33061
9339	17	111650
20774	20	183946
6919	19	96054
16726	22	33387
39431	8	53054
13740	19	139712
5353	19	84516
21347	19	187790
37953	7	2254
18625	16	170411
8451	17	106185
7719	19	96304
35543	6	50397
4309	17	76336
6799	22	33303
21624	16	190052
44817	3	56790
4870	18	81167
20743	19	165951
15801	18	153607
39349	5	60728
4462	17	77567
38937	10	49399
12758	15	133007
10397	23	32389
13402	17	137556
6830	19	95398
5023	16	82174
46682	3	59902
36777	5	56943
4915	15	81457
6325	19	75600
17862	19	165950
34938	8	53594
11107	15	122991
6048	19	90149
13412	21	137621
10701	19	120651
40717	8	53115
34311	7	515
28046	11	66454
15910	15	154352
21645	18	190244
36207	6	50397
5902	17	88599
17549	16	163806
21007	15	185551
14401	19	84053
47199	3	60573
16393	19	106678
7851	15	101702
3945	16	73448
7465	25	99591
5623	19	83257
8351	19	96829
17872	18	166022
20325	18	181383
35023	8	53773
37233	5	57750
9200	17	110652
36335	8	52623
22545	13	71171
8539	19	106692
14409	20	144375
27483	12	65363
7222	20	53814
5699	17	87252
7236	15	98126
7184	18	97800
15381	20	151088
40093	7	3065
7838	16	101643
8949	25	109010
5036	19	82287
12506	19	131715
4820	19	80824
20637	19	105491
34199	7	515
13768	16	139895
13127	23	32677
41542	7	3433
21509	21	189074
12470	16	131467
20435	18	181946
30647	11	72105
8608	24	107088
5326	18	84371
36332	6	50397
18568	21	170041
9499	21	112671
13331	15	137044
6075	15	90364
37782	7	277
10851	22	33339
36283	7	1241
30041	1	26137
20226	15	180769
28899	0	23190
12514	17	131769
40319	6	50397
7004	20	53814
19799	16	177864
11207	16	123672
18246	16	168427
17547	19	163798
17686	19	150295
41088	7	2231
18353	19	151986
11953	19	128053
25748	11	66844
17418	21	162911
8536	20	58658
37713	6	50397
17447	21	163107
9451	18	112351
36208	4	44335
10364	19	118752
34480	6	50397
5320	22	33273
8494	17	106436
35182	4	43363
18295	15	168660
10999	19	83312
21385	17	188065
7265	19	98312
36580	6	50397
27465	11	65324
13641	18	138931
34973	5	53679
5694	18	87228
38209	7	2368
30005	1	26106
10995	19	122229
8719	17	107720
18207	24	168237
21444	20	188096
41429	9	50423
43741	3	51014
23944	11	67754
38939	8	53081
8917	19	99002
18681	18	170818
14416	19	100660
39830	7	2968
15462	19	101990
20291	15	181186
15305	19	150648
41053	8	53672
14564	15	145570
20613	17	182894
34174	10	49556
14657	19	146209
22032	13	70066
16534	17	158266
4628	19	78989
17640	19	164431
10908	16	121742
41343	7	1535
25838	11	63993
38566	4	46586
40758	4	48604
35179	5	54058
41240	7	3130
40989	6	50397
37854	5	58860
7393	17	99177
14289	21	143619
39380	6	50397
12242	19	91203
12604	19	132274
36782	7	1637
34173	5	52435
8564	19	106838
35638	7	1132
17594	19	85168
4495	19	77873
4036	19	74175
15993	16	154856
39821	8	61213
3655	24	173050
4738	19	79960
17731	18	165061
12204	19	129665
16478	16	157856
8612	19	107116
11192	21	123572
14128	19	142352
6009	17	89796
21405	15	188219
33545	7	83
22885	14	71884
14789	20	147039
7350	20	98858
10759	16	120957
15966	22	33365
14095	21	142127
37200	7	446
14721	18	146671
12787	22	33364
21549	15	189402
21896	14	69789
7172	22	33290
22774	13	71659
38136	7	2339
34667	6	50397
17971	15	166726
20368	15	181593
18362	19	101696
37091	7	1779
21416	21	188307
13029	17	134825
29947	1	26062
11890	22	33346
13020	19	134770
8524	19	106606
18890	20	172234
12583	19	101897
12987	19	134538
10184	20	117471
5704	22	33275
6963	18	96361
13377	15	137373
17016	22	33338
6952	18	96275
14460	15	144829
18547	19	169931
17973	19	166741
17506	17	163519
20175	21	180401
6899	20	53814
15787	15	153510
19467	16	175607
19579	19	93150
45146	3	57375
15345	16	150917
38816	6	50397
12841	21	133494
6004	19	79169
38149	6	50397
38092	6	50397
11270	17	124144
21466	16	188733
19298	16	174762
31296	11	72748
21668	21	190442
6297	16	91983
21781	17	191458
16219	18	156140
19832	19	99459
11415	19	125141
6719	16	94793
10542	22	33343
15136	21	149457
4904	19	81388
5236	15	83820
40594	10	49539
11273	21	124163
39053	8	50517
20812	19	138943
8046	18	103213
21329	21	187618
26520	12	63353
6583	21	93796
10648	17	120343
17304	20	55483
35624	5	54964
41286	10	49399
39495	4	47432
7848	19	101689
18115	18	167703
27594	11	65584
38988	6	50397
5143	16	83119
21597	18	189806
16003	19	96905
4938	18	81604
21126	19	85807
12831	15	133433
2799	22	31401
18456	24	169418
5432	18	85158
19186	19	101650
46103	3	59164
13715	19	91181
5722	20	86952
44674	3	56580
17905	17	166288
10641	15	120301
7598	19	100419
8323	19	98360
12048	19	86543
21739	15	191112
21194	15	186661
40033	5	53101
37398	7	1961
37119	5	57545
23062	13	68952
9329	15	111584
11953	18	128052
9337	20	111618
18462	16	169446
37779	5	58751
17912	25	166332
7190	22	33290
13500	20	138156
8551	22	33325
4912	20	80960
9785	24	114509
39234	6	50397
14415	19	144539
18882	21	172186
10586	17	119994
39626	5	61014
12223	22	33359
7181	16	97775
13631	24	138880
14969	21	148365
9163	15	110364
35453	8	54127
21602	15	189841
31405	11	72854
13510	16	138271
4855	20	80960
24360	11	68584
11837	19	101417
26053	11	66478
40454	6	50397
16080	20	154644
13118	15	135454
15521	17	151901
13939	20	141005
5613	19	86674
14277	21	143532
21773	18	191405
17824	20	165613
21517	19	189143
11238	17	123908
15617	20	152249
5094	19	82760
19572	18	176335
19234	22	33374
6627	19	94136
33556	4	41794
12867	17	133668
14819	19	120949
16223	17	156167
35681	10	49405
26513	12	63336
8204	16	104359
20785	16	184088
13513	16	138284
36956	7	1194
41505	5	63069
10996	17	122233
15956	19	79018
22046	13	70098
7606	22	33311
18283	19	168604
30360	0	23166
10684	15	120552
20828	20	184322
15335	17	150848
28735	1	25173
35980	7	94
15634	19	141227
15751	18	153275
9248	20	110962
6861	19	95627
11787	20	126301
21399	16	188174
21250	17	187031
20056	16	179557
33563	6	50397
14896	19	147867
17984	20	166742
15099	19	149218
36025	7	92
40267	8	61923
4092	16	74609
12832	15	133439
8492	19	106428
6426	20	91717
6040	19	90077
10009	15	116060
21268	17	187156
21717	19	190902
20891	18	184807
4738	19	79944
13787	16	140013
21839	19	191945
18040	15	167195
21567	19	189563
13700	19	138965
5358	15	84538
18922	19	172485
12878	20	133720
10012	19	116084
13735	15	139474
10021	16	116146
7815	15	101532
15403	19	89288
48935	3	62840
14558	19	131316
8522	19	106592
18644	21	170533
16932	17	160384
11944	19	127990
34502	4	42707
18877	20	172114
36357	7	1466
9661	15	113753
6145	16	90923
36906	5	57152
15737	18	153184
6349	19	92272
19207	22	33350
17244	15	161897
21517	19	189134
18257	16	168475
15988	18	154835
8059	15	103301
17646	17	164465
6362	20	91717
18383	16	169072
16809	19	154947
4665	22	33266
11606	17	126388
20016	17	179292
18534	19	142031
6713	16	94767
13985	19	141374
18685	15	170843
6404	18	92579
18261	17	168493
12758	16	133008
33680	4	41917
18229	19	81883
38259	7	2399
14833	16	147445
38290	6	50397
16750	19	159521
11122	21	123095
4994	19	81955
17679	19	164712
8639	22	33325
4651	15	79131
27289	12	64985
10151	21	117218
20386	19	181688
16391	19	157291
19160	19	174141
20580	21	182678
33718	6	50397
19380	19	100661
24376	11	68615
7030	19	96808
24968	11	63848
35178	4	43359
21241	15	186961
19992	19	149582
8332	19	105318
13567	19	89267
8332	20	58449
9436	19	112277
29425	0	22963
16281	19	156535
38048	5	59171
13471	19	138024
46231	3	54510
13252	19	136286
12558	24	132040
7229	19	98080
15244	16	150208
38670	7	1945
39326	9	50446
14520	21	145267
14347	17	144067
13731	18	139451
15436	15	151532
15386	16	151198
4141	20	74996
22445	7	3725
4771	18	80393
21373	20	187305
19035	20	173267
19753	15	177565
33710	4	41946
6941	15	96203
16119	16	155567
21593	21	189772
18600	21	170235
10048	19	116342
15261	16	150329
15069	19	149055
6958	16	96320
15913	21	154372
15638	18	152484
20348	19	84527
40454	10	50318
10213	19	117665
30598	11	72057
8267	17	104853
33555	5	50762
11664	17	126665
19722	17	177363
11170	16	123425
22991	11	68255
9679	19	111245
23990	11	67834
7644	20	60771
16122	16	155583
39518	7	2868
17661	19	93935
18383	22	33404
39402	10	50167
10868	15	121540
10061	19	116473
18844	19	171869
34639	6	50397
4542	15	78287
20910	21	184920
4320	18	76419
38706	8	56759
9717	21	114083
3997	21	73851
35617	7	1115
15676	18	152746
7402	25	99225
19955	18	178881
8675	16	107472
36569	8	56488
16924	17	160334
20470	22	33348
5256	18	83944
28751	0	22913
4557	19	78418
7438	15	99426
43473	3	54315
27100	11	64592
5980	15	89561
46974	3	50725
20176	19	135755
37857	4	45922
48657	3	54166
38898	4	46897
6550	16	93547
9064	19	109792
9418	17	112172
20412	19	83630
10112	21	116968
15655	19	152602
16213	20	154644
8591	19	91750
10814	22	33341
35353	9	50649
38029	8	51201
38731	8	51398
40001	5	61589
28844	1	25225
36074	7	71
47912	2	50280
5461	16	85480
14034	15	141709
4738	19	79895
3961	20	73577
17778	21	165377
5267	17	84011
44627	3	56529
11312	20	124375
5801	15	87846
19580	15	176387
9640	19	113631
28637	1	25118
15051	19	88090
10789	19	119517
19528	20	58814
5738	15	87476
21923	14	69841
36635	5	56478
5266	15	84005
21701	16	190763
8532	19	106651
9589	16	113316
21194	20	186429
14941	19	148170
8533	19	106657
38048	4	46106
48498	3	58577
28755	0	22930
12688	17	132684
17265	15	162007
30027	0	23038
9196	18	110603
4188	20	75385
4868	22	33270
29967	0	23099
14424	15	144589
26597	11	63518
24467	11	68813
4619	20	78765
13740	19	139723
34674	4	42871
15417	21	151406
18242	15	168405
34852	7	66
39173	8	53879
49225	3	63113
7641	17	100641
10162	19	117302
12679	17	132644
13491	19	78825
4660	17	79190
46684	2	50079
14936	17	148128
13290	19	136760
40329	4	48215
11398	20	124989
6658	19	94398
6891	16	95844
21781	18	191459
7574	15	100268
18973	18	172853
16726	16	159399
10031	20	116151
10683	19	119014
20729	16	183724
39454	7	2844
35744	6	50397
8514	22	33306
45652	3	51122
15335	19	150850
22466	13	71001
12893	18	133855
6928	17	96108
5772	18	87684
7527	19	83202
18880	19	172179
7741	16	101161
42601	3	52746
8767	25	107997
35095	4	43280
33950	5	51904
4995	20	81966
28403	1	24950
5929	19	88818
19358	20	60013
39723	8	61159
10677	19	120510
9121	17	110099
14192	20	53615
42744	3	52890
14128	19	142500
6685	19	94612
8034	21	103122
10199	21	117565
6822	16	95351
9514	18	112776
14701	17	146532
18236	17	168375
39934	6	50397
7639	17	100626
21592	16	189763
47723	3	52487
20792	18	184138
7096	19	97246
38587	5	59788
11436	19	125277
18919	18	172442
11025	16	122437
33557	9	50423
40109	4	48014
48871	3	51769
12889	17	133823
8923	22	33326
13523	18	138340
19716	18	177324
11043	21	122554
40556	4	48417
13557	22	33323
48712	3	57479
20421	16	181871
34179	6	50397
4919	19	81490
33663	8	50645
5851	15	88154
31667	11	73113
12830	20	133431
4217	17	75612
19204	19	108282
20387	18	181693
39089	5	60397
6249	15	91713
36447	6	50397
35174	4	43355
11021	18	122412
12086	18	128980
11675	20	126301
8872	19	108589
9943	19	115607
16520	19	158150
5795	19	83839
34211	4	42428
12123	19	129234
15827	16	153778
21747	20	190688
5024	20	82185
39552	7	1436
5758	22	33275
29042	0	22912
4438	18	77386
21374	15	187984
7005	19	96641
21680	21	190545
38398	5	57726
22606	11	71294
20284	18	181139
17334	19	162361
20777	18	184037
10956	19	93134
19380	20	60013
21538	16	189310
40065	4	47972
18732	22	33348
10740	15	120857
19341	20	60013
14238	15	143281
36262	5	56134
39258	9	50423
5707	20	86952
9216	19	105714
7300	21	98563
11475	20	125538
40477	8	62164
16600	18	158710
21396	20	188096
6305	20	91717
19669	19	176939
4738	19	79893
13030	18	134833
39829	5	61328
8303	20	105137
4955	18	81701
9732	18	114175
36404	4	44519
41817	3	50846
9430	22	33333
9473	18	112499
21918	11	69831
28021	11	66406
11772	15	127122
30099	1	26187
36205	8	54461
33463	8	50507
7019	22	33290
10158	16	117267
17526	18	163659
11539	21	125996
33684	6	50441
27866	12	66086
11665	17	126669
14690	18	146457
19393	15	175157
6902	22	33290
6333	18	92187
13804	16	140127
33476	6	50397
18487	15	169559
10498	17	119505
37427	5	58135
9148	20	109915
10105	19	92997
4691	16	79435
19120	18	173873
11109	17	123004
13740	19	139588
6249	19	85743
17370	19	162597
22865	7	3891
31116	11	72570
14628	17	146004
10279	17	118131
8556	19	100463
18293	17	168654
12261	20	130024
8313	22	33320
7516	19	99861
42406	2	49560
17253	15	161937
47173	2	50141
13537	22	33323
16330	19	84945
28544	1	25062
20331	18	181413
22894	7	3903
7068	19	97073
18962	20	172725
18078	20	167409
12562	20	50921
6037	19	90053
35178	5	54056
10688	22	33334
8310	20	58449
4455	21	77506
35918	8	55265
39068	7	15
27813	12	65993
6272	19	91850
48165	3	61929
9888	16	115224
22592	11	71267
20125	19	83747
38560	5	50587
33871	6	50441
5894	19	88519
18474	19	95092
27855	12	66067
44085	2	49762
13113	19	135427
4802	19	80659
13465	19	110789
22397	7	3706
24154	13	68180
35401	8	50652
8463	23	32012
21371	20	187305
20475	19	81326
19858	21	178214
34600	8	52495
14128	19	142365
16171	17	155852
6739	19	94909
21521	16	189172
19110	19	173805
39965	10	50269
10016	17	116108
19883	16	178384
21326	19	187603
12003	21	128413
20219	20	180555
21238	18	186943
20900	15	184859
16234	19	156236
21359	19	98671
9792	16	114553
15902	18	154296
39343	6	50397
21393	19	188127
5968	19	89376
3904	15	136448
14597	17	145798
8257	19	104778
5319	15	84326
7695	15	100926
7589	19	100369
35481	10	49679
41105	8	55111
42365	2	49525
13052	19	135032
10601	19	120078
21574	20	188796
10177	19	117423
19428	19	141795
18778	15	171466
10466	22	33334
5609	19	86644
9609	20	113238
8025	20	103062
7024	20	53814
7131	16	97461
16288	16	156584
24240	13	68343
8839	17	108408
12609	16	132296
19599	15	176530
37683	6	50441
8583	17	106950
34455	9	50423
13916	19	140910
14628	19	145840
22360	14	70768
17761	17	165259
35164	5	54031
9791	15	114544
20360	17	181551
4310	15	76341
40436	6	50397
45029	3	57178
27108	11	64616
28655	1	25135
5240	19	83849
27055	11	64505
18618	21	170365
13671	17	139090
13748	21	139776
45649	3	57564
19368	16	175047
44614	3	56504
20462	20	61983
20472	17	182134
6302	16	92011
11893	19	127674
7052	17	96951
5721	17	87378
39922	6	50397
16525	20	158100
34498	5	52540
11097	20	122900
13589	20	138156
41974	3	51299
17086	20	55483
18997	17	173009
14503	19	145125
4183	19	75343
8501	20	58658
15692	19	152858
15816	19	153712
18280	19	151826
20277	19	181098
10814	15	121259
13997	18	141463
45613	3	58312
17665	16	164596
15593	17	152197
18148	20	167889
6195	18	91300
10841	20	52154
16878	17	160139
9835	19	84016
10488	15	119448
9692	15	113937
21024	17	185669
19882	18	178379
8935	22	33306
17377	19	162650
11450	18	125370
9796	20	114558
22978	13	68405
15531	15	151944
12428	20	131176
7117	17	97368
21745	17	191180
11210	19	83945
14451	19	102161
15368	19	149406
41217	6	50397
19750	20	177435
12728	20	50921
4098	16	74657
39504	5	57598
23561	13	66888
14595	19	115102
16036	15	155106
12471	16	131475
16871	19	100567
9419	22	33332
19264	19	174616
17803	15	165549
40383	5	62051
35049	9	50446
8190	19	83805
13918	20	140798
36700	5	56769
11916	18	127803
13544	15	138449
25357	11	63629
13986	15	141379
17276	19	98671
18051	21	167268
18679	15	170803
21166	24	186530
6728	19	94850
18686	19	170858
18671	19	170738
21342	16	187718
21469	15	188752
8682	17	107510
13612	19	138792
38084	8	56039
10813	20	52154
15147	18	149534
13768	17	139896
48204	3	52472
15474	17	151703
9860	20	115025
14128	19	142503
17812	22	33323
20858	19	184569
784	15	132914
17874	19	166056
19146	19	174050
10863	19	121520
15657	19	91723
11944	15	127983
29885	0	23489
33479	7	43
6093	20	90517
7845	22	33314
4395	19	77042
18833	19	161795
10784	19	121093
21353	20	187305
8692	18	107569
10765	17	120980
8146	17	103892
34498	6	50397
41301	10	49399
5968	19	89415
9648	17	113678
19562	19	120678
4114	21	74778
21716	17	190887
14320	21	143844
20897	21	184840
41478	5	55243
37609	9	50423
18656	18	170617
10679	19	118878
10307	19	118351
37109	4	45204
19310	22	33374
4739	17	80146
40808	6	50397
34136	9	50423
14347	20	143978
43354	3	54045
11368	16	124809
16425	19	136546
34775	5	53217
38161	4	46213
14385	18	144328
21696	19	190728
12217	25	129734
19209	19	100948
16471	17	157812
16751	19	159527
22901	11	71915
4890	19	81296
17527	19	85908
40505	6	50397
16712	19	159329
6954	19	96294
10985	18	122155
18346	19	101696
7246	19	98193
20449	19	81361
20602	19	81623
48088	3	57566
6206	19	91383
6918	20	53814
21434	18	188457
29505	0	22960
19607	19	176597
16737	20	55483
40624	4	48478
18299	21	168674
16977	15	160570
39527	4	47464
19362	20	60013
8640	19	107278
9031	19	104477
7072	22	33290
17039	15	160875
13274	20	136439
34618	4	42815
20145	17	180177
8181	18	104201
40321	7	2113
14095	19	142107
35677	5	55051
39743	9	50423
41934	3	51185
38429	8	57724
37355	6	50397
18381	15	169065
10554	16	119810
6099	19	90570
42418	3	52504
7649	15	100676
29308	1	25614
9549	16	113030
12781	19	99403
9775	18	114429
10944	15	121919
6997	15	96585
8417	19	105944
18919	19	172444
39053	6	50397
6934	16	96157
4507	18	77986
20158	20	180162
9666	17	113789
22969	11	67797
5623	18	86760
4923	19	79047
5234	19	75599
16730	22	33386
21613	19	189962
18527	16	169810
22332	11	70708
13740	19	139605
11198	18	123613
8459	19	97055
10426	18	119092
15592	19	96539
22995	13	68766
11965	21	128135
9133	16	110144
36478	8	55883
16094	20	154644
7053	19	96964
11672	17	126706
12072	19	128894
8416	19	105934
4900	16	81356
16285	16	156564
12024	19	85059
18486	19	169556
15247	17	150233
14098	17	142145
19205	15	174368
35724	4	43878
38322	4	46368
43654	3	52443
15564	15	152074
4331	19	74653
46023	3	59042
5958	17	89086
18951	15	172690
23358	11	67399
41058	7	3390
19337	16	174917
10693	17	120602
15313	16	150699
4682	19	79352
34380	8	52500
20373	19	181622
9028	20	109498
14128	19	142395
16238	18	156262
20323	22	33348
11564	18	126169
47678	3	57140
19044	16	173342
34483	6	50397
5283	17	84112
4874	15	81186
40895	8	57214
8311	16	105180
9854	19	114995
39215	6	50397
4075	16	74479
38775	5	60003
6579	19	93774
17268	20	55483
12985	17	134522
8455	19	98949
5541	21	86084
16792	19	87667
2934	15	165409
19889	20	178445
7360	24	98978
10868	20	52154
10027	18	116195
11322	23	32476
11097	16	122921
7769	16	101290
21696	15	190724
38353	8	54968
6484	20	30466
8530	19	88034
37609	7	2079
15629	21	152412
20518	20	61983
21564	19	189536
10200	16	117574
10407	16	118994
7355	24	98951
7335	19	98827
9255	18	111039
42618	3	52766
7658	24	100719
4315	19	76381
5156	21	83226
10093	18	116840
14615	20	145801
13042	18	134957
35867	6	50397
6537	19	93457
31432	11	72883
28131	11	66629
7355	19	98954
10920	16	121797
20398	19	108040
17153	19	161459
17467	19	135782
6212	21	91437
46619	3	59810
14416	16	144543
9085	19	109934
8628	24	107198
11493	19	125670
13045	21	134978
34249	5	52494
20015	11	67003
43926	3	55216
37901	5	58924
6659	16	94402
7574	21	100267
40476	4	48340
8677	19	96010
4194	19	73606
4478	19	77716
14573	16	145636
14501	15	145104
16614	15	158789
18433	22	33404
28034	12	66433
17439	17	163055
19452	19	84994
40417	5	62079
8115	16	103690
12265	15	130057
14662	19	80797
39715	4	47640
16754	19	159546
8908	24	108789
14961	21	148319
21385	19	188067
35341	6	50397
8049	16	103232
38324	8	51854
16522	15	158185
37082	4	45178
15902	20	154275
21450	19	188603
20298	21	181230
8136	19	103669
10406	19	108812
21784	17	191482
17769	17	165316
16745	17	159493
6084	21	90435
6958	16	96320
18461	19	169443
48008	3	61720
5372	18	84649
21114	15	186247
10329	15	118504
26766	12	63925
41536	7	3429
19912	16	178587
19876	17	178344
8485	25	106387
11009	20	122271
38074	7	2314
5255	16	83935
15698	17	152898
20075	19	135310
36139	8	50648
40873	8	60685
18354	19	168929
35611	7	1112
12764	17	133035
25284	12	63528
15801	20	153585
7133	19	97399
9341	19	84052
8750	22	33326
41191	7	1756
12634	16	132412
8113	19	103678
15263	19	150350
13506	15	138250
7512	19	99837
6908	22	33290
36589	7	1541
9280	17	111223
7970	17	102635
20022	17	179330
35388	4	43563
15234	15	150134
5797	19	87597
19479	17	175689
40874	6	50397
10379	19	118839
18966	18	172795
36751	10	49400
3374	19	81190
8999	15	109298
46154	3	59230
21875	13	69438
13320	18	136972
9002	17	109326
10566	19	96932
35420	7	859
6831	21	95399
38860	7	2620
24170	11	68206
15844	17	153901
21667	19	190441
7305	16	98598
15877	18	154111
16595	17	158666
8750	15	107898
39453	8	58994
18445	17	169365
3956	19	73411
6511	16	93246
20518	19	83683
