168792
29314	1	25449
40857	6	49805
37669	8	54029
26207	12	63236
9936	19	115545
33292	5	51038
18072	23	32431
5422	19	84532
17889	22	32809
21001	20	186180
13813	19	86367
14392	22	32784
36562	8	50554
4116	19	74205
8618	18	106661
28750	1	25056
39727	5	51240
36818	7	859
15957	19	154582
39187	8	50472
33301	4	41529
25537	12	64871
15912	16	154327
4399	15	76481
6781	21	94582
16224	19	156220
38402	5	59712
35224	10	49139
40882	10	48840
16071	15	155215
16016	19	96237
5170	18	82796
15052	19	87552
35330	5	54929
15870	22	32769
36942	9	49831
4536	19	77651
17631	20	164655
38032	9	49813
20900	19	185913
33383	6	49805
11241	17	123765
14980	17	148529
6870	19	95215
8756	19	86495
6372	19	88181
7389	19	98574
12257	19	99976
7593	24	99782
11680	19	126368
38117	6	49805
7956	16	102383
35959	6	49805
17252	16	162094
5870	18	87794
12686	21	132514
19501	19	176674
8975	19	108806
22600	11	66387
21062	15	187273
11610	22	32752
15757	19	96512
14992	20	148611
11298	15	124153
10548	18	119337
20152	16	180703
10376	19	118383
25956	12	62694
20887	20	185477
33470	6	49805
40080	8	50447
12565	16	131693
16353	19	157035
18074	15	167296
9824	15	114585
18804	18	172269
22940	11	68718
15103	15	149400
8780	24	107555
16126	15	155551
15734	19	93669
34733	8	53783
17581	19	164379
12599	17	131919
8600	23	31658
27775	0	22426
5628	21	86243
26798	12	64481
18908	20	59421
15099	17	149366
7233	19	97651
10998	17	122051
9357	19	111474
7630	16	99993
36894	9	49831
17481	15	163653
37680	9	49964
6326	20	91043
11358	15	124570
23388	11	67091
12242	20	50329
11093	18	122739
29007	1	25259
16830	19	159593
12721	21	132782
38283	5	59586
27099	12	65065
9142	18	109950
19921	16	179347
4415	16	76602
10045	18	116307
11856	25	127556
12261	22	32759
21272	19	189429
36634	4	44726
42233	3	52381
7483	18	99150
11316	15	124271
6785	16	94611
18189	15	168038
8430	15	105578
6947	17	95751
21733	13	69972
10201	16	117397
34133	7	568
17239	19	162013
28658	1	24967
14197	19	143165
14729	19	144887
12751	20	132948
34573	8	53443
8393	22	32712
39210	9	50057
7817	18	101403
11792	18	127136
37293	8	51333
4576	19	75790
17749	19	165520
13685	16	139453
14806	16	147373
17766	19	109187
10988	18	121983
14974	21	148489
27460	11	65753
37653	10	49025
15374	20	150899
13018	21	134788
17018	19	160511
5648	19	78224
11907	24	127798
9102	21	109651
12999	19	106192
33295	7	321
9189	19	110300
13765	17	140005
13579	17	138722
11534	19	94000
13637	19	87319
10848	15	121031
40483	10	48807
28928	0	22517
37921	10	49151
8450	24	105701
39957	8	54499
39239	8	60737
26853	11	64589
18639	19	171122
14423	18	144719
5859	19	72812
12779	16	133198
19104	15	174011
15846	19	95356
17951	19	96718
14964	19	148416
16663	15	158804
11350	16	124513
6487	19	92560
7698	20	60179
29186	0	22454
16361	19	157138
36375	8	56657
15205	20	149826
16854	16	159728
36783	8	54076
11929	18	127927
11563	15	125650
9121	18	109789
20922	19	186073
16405	18	157440
17627	15	164675
5448	19	84791
39547	5	61180
16189	19	155968
20971	19	186475
16012	19	92434
10594	19	117905
18007	20	59137
4574	19	78017
20405	19	87068
40960	5	57532
10604	19	119641
17268	17	162201
10772	20	51562
35165	7	1209
20752	21	184629
5559	19	85711
23952	11	68261
21270	19	189120
19787	17	178648
15952	22	32769
37199	7	2178
5674	15	86525
19963	20	61391
16930	22	32792
4732	19	79507
6164	20	90540
19754	15	178423
8458	19	105751
16854	15	159727
15961	16	154606
12142	16	129410
35803	4	43918
8654	23	31692
14963	18	148407
35671	7	1444
9996	15	115976
4474	20	77092
19828	19	106384
34633	8	50450
10764	18	120507
13775	20	139996
16824	19	109437
4234	15	75136
12892	15	133966
16585	22	32792
17230	19	80565
37666	6	49805
12222	20	129924
17856	19	93859
10614	19	119699
7103	22	32696
43625	3	55257
19453	19	176343
11714	17	126603
11142	21	123078
13855	19	140696
15251	16	150203
9711	19	113811
9567	19	112460
36357	6	49849
20301	19	181745
11678	19	84973
16954	20	54891
19223	20	174741
37095	8	50002
13599	16	138862
10269	22	32747
7881	17	101872
35206	4	43355
13146	19	111493
4430	19	76723
34053	4	42250
38109	7	2309
10384	19	118430
13241	17	136559
10388	19	118456
9327	20	111212
6088	15	89956
18378	16	169303
36469	5	50157
22173	14	70920
15092	20	149241
33822	4	42033
38021	4	46036
6273	17	91280
11024	19	122229
11294	19	111272
5706	15	86715
6878	17	95263
11740	19	126790
27092	11	65050
12890	16	133957
9166	19	110139
15035	20	148906
40220	5	56734
16563	17	158291
12594	20	131871
11423	19	125017
10631	19	119788
4138	21	74383
6200	17	90825
18520	16	170270
8148	25	103843
4557	19	77827
8124	15	103689
8600	19	99557
10321	22	32740
20807	18	185163
44926	3	57567
4359	19	72655
11134	17	123026
17350	19	162767
4166	19	74046
14458	19	87195
39469	7	2079
19517	18	176777
4742	17	79592
38860	5	58401
19535	15	176901
4298	16	75658
37707	6	49805
21312	19	189855
8729	24	107258
19885	15	179171
15350	18	150734
36657	8	51055
22321	11	71223
15163	15	149795
21208	19	188562
36956	7	2040
21272	19	189510
12549	20	50329
10605	20	51562
35595	5	55458
15931	19	154430
28782	1	25087
8469	19	105827
9571	19	112830
14971	16	148465
19816	17	178803
6681	16	93921
20057	18	180045
5403	19	84386
19106	17	174030
6734	21	94234
11544	15	125572
7195	17	97365
12062	21	128846
21092	19	187517
10636	22	32740
8426	25	105560
7925	22	32724
4847	22	32676
10185	17	117319
7844	18	101610
33541	5	51683
40995	8	54666
35162	5	54592
26860	11	64602
36644	4	44736
18877	19	172609
39242	6	49805
19729	16	178264
4062	17	73787
14621	15	146112
14326	16	144032
22050	11	70656
18645	18	171158
40005	7	3264
6582	15	93273
19373	22	32753
11235	15	123723
4743	21	79597
37797	7	2450
10190	25	117343
17795	19	113433
5858	19	87691
19034	20	173508
36891	8	51957
34299	8	50777
11794	16	127147
4597	16	78195
18096	21	167421
14496	19	82237
6911	19	93762
15453	19	93176
37047	6	49805
19907	16	179279
25231	11	64955
19734	20	178236
21092	19	187515
37490	8	58615
14168	18	142974
32851	10	48807
4380	15	76327
5015	21	81550
36171	8	56304
45454	3	50111
15872	15	154078
13205	19	91638
36527	8	50824
38615	8	53181
22404	11	66594
7747	22	32718
7286	15	97995
39688	4	47577
7764	19	100849
39761	4	47646
19586	18	177265
23419	13	67176
21273	20	188163
28605	0	22397
17693	19	165121
3950	19	72901
5011	17	81519
22126	11	70814
12061	18	128845
33928	4	42133
12013	21	128522
9994	16	115967
42910	3	53784
11968	16	128201
10705	17	120173
5083	19	82115
11895	25	127744
13799	20	140151
5699	18	86672
4131	17	74325
6342	18	91663
9960	21	115707
10744	15	120397
5681	18	86566
19820	16	178823
5192	16	82964
17867	24	166272
7415	25	98725
14579	15	145826
14461	20	144934
5833	19	73906
29805	0	22382
7043	22	32696
4801	19	80077
17752	20	165423
8514	17	106074
36604	7	1845
7905	19	102045
11067	19	122539
13055	19	135083
18585	23	32458
34916	5	54161
6220	15	90973
27893	1	24427
5477	16	85034
9376	19	111192
20875	17	185689
5948	17	88480
5331	16	83810
39261	10	48858
21526	11	69529
4987	17	81335
6982	15	95999
19340	15	175584
39643	5	57865
5152	15	82641
13537	20	138397
32994	8	50273
10824	19	114331
13845	18	140541
48203	2	48882
5210	19	83085
16944	19	160161
13855	19	140846
16404	15	157429
19239	19	121771
14158	16	142900
4626	22	32672
18604	15	170870
4613	17	78300
5521	19	85378
7458	19	98967
4606	19	78258
17648	16	164820
14660	18	146378
10037	16	116248
8752	20	58066
38240	8	59496
6010	17	89309
12775	19	102647
9138	21	109918
14144	20	142677
20962	19	186404
22112	14	70783
5622	15	86198
21655	7	3589
14728	20	146830
7044	22	32696
37191	6	49805
13965	15	141547
10020	20	116108
22051	7	1282
4389	16	76393
11542	19	125568
19184	17	174568
37250	5	57940
13069	15	135358
16199	15	156044
34994	6	49849
38258	7	2616
6432	16	92188
34467	6	49805
15485	17	151676
7655	19	100134
16169	18	155843
4121	18	74246
43627	3	49960
6266	22	32700
45581	3	58657
19068	16	173768
38369	6	49805
5938	16	88399
17831	16	166057
7545	20	60179
12534	19	131522
24324	11	69049
37593	7	2353
6259	19	91208
20696	19	184218
36840	7	1983
34768	7	943
37417	6	49805
36725	8	55028
8422	19	105537
40012	4	47867
13903	17	141241
19784	19	82999
6910	19	95482
6534	16	92907
11752	18	126867
5130	16	82459
20446	16	182708
6960	16	95838
6557	17	93080
39054	9	49902
13337	19	137053
19703	21	178093
35521	7	191
33547	6	49805
18667	19	171316
10324	16	118078
20866	20	185477
36110	5	56181
14466	19	145013
27869	0	22398
4325	19	75876
14770	16	147133
4843	19	80406
36505	6	49805
8441	22	32731
14940	19	148243
19534	21	176891
15852	15	153968
36528	7	1793
7170	19	96063
18110	20	167523
28695	1	25003
21644	11	69780
35561	7	1406
33213	9	49813
19657	19	107977
15479	21	151623
18316	19	168877
28971	1	25095
10446	22	32749
37110	4	45181
29235	1	25397
20596	20	183651
22109	14	70777
29238	0	22923
5566	16	85766
16333	18	156935
34367	8	53044
7315	19	93966
4238	16	75169
39820	5	61482
26691	11	64268
12693	18	132571
39335	6	49805
16069	19	155208
13504	21	138219
6962	20	53222
21192	16	188417
20004	19	88851
8289	16	104795
20576	20	183468
17763	19	164285
20873	21	185670
12298	19	113465
26720	11	64313
20877	20	185477
16386	18	157314
15675	15	152936
38790	9	49854
14659	15	146370
33502	8	49840
40511	4	48311
34859	4	43033
2938	16	76007
15199	19	149962
21272	19	189240
12244	19	130096
7252	18	97792
8801	15	107671
15971	22	32769
22222	7	557
12365	16	130672
14552	15	145639
16998	19	118276
39925	7	2659
24656	11	62877
10177	16	117266
23098	11	66489
34195	4	42390
18318	19	119476
7322	25	98206
10836	15	120943
9507	16	112439
12658	19	132320
9411	15	111855
8320	20	58066
13678	18	139401
19957	17	179540
21744	14	69998
6919	22	32696
11563	16	125651
12557	19	131643
10708	15	120184
37537	6	49805
21272	19	189323
17865	19	166265
14685	19	108163
5255	17	83357
14331	19	144076
36787	7	1944
7235	18	97663
13466	19	137770
5963	20	88908
4276	15	75492
34697	7	914
22130	11	70821
19852	22	32753
36716	6	49805
12928	17	134166
8832	23	31799
9512	16	112468
8554	17	106308
14354	19	144224
17099	21	161034
12681	20	132484
15448	19	94588
38794	7	1645
13293	19	136830
15991	15	154755
11885	19	95819
4050	19	73702
9214	16	110477
42410	3	51237
6173	18	90597
11648	16	126127
36188	4	44296
10180	21	117285
11033	15	122288
9621	19	113170
10291	20	51562
39919	10	48807
8072	19	103311
33533	8	51731
17285	16	162315
6595	17	93377
47891	3	53955
5545	17	85600
13720	18	139682
33979	9	49854
4381	15	76334
12873	25	133870
37906	5	59110
15021	20	148821
17799	21	165839
7849	18	101644
6899	22	32696
38344	7	682
5273	19	75007
17171	20	161484
5515	19	84994
5944	16	88447
36207	4	44312
8984	18	108863
17885	19	166366
17165	19	120055
37456	8	50566
38459	5	59761
5538	19	85547
4684	18	78804
8510	17	106054
39529	8	57417
20172	19	180848
35658	5	54414
15927	22	32769
8580	19	106462
12253	16	130133
4656	20	78174
16908	19	159985
34946	7	1082
39841	6	49805
20834	20	184598
37880	9	49854
13249	19	82993
15287	22	32793
18835	19	172435
38360	6	49805
39961	8	50276
29229	0	22917
17369	15	162895
37024	7	2084
37742	5	58947
18868	20	59421
7156	17	97128
13974	19	141614
6357	20	91043
30330	11	71727
14224	20	143051
40967	7	2234
17587	16	164415
6376	22	32700
44789	3	57285
9065	20	109363
36985	6	49805
7764	19	100798
7037	22	32696
8992	19	108909
14998	19	89515
16145	19	151171
37115	8	54012
15838	15	153895
7541	19	99528
38469	9	49831
7845	17	101616
14072	15	142282
21381	11	58127
11512	19	75739
17376	15	162936
13527	23	32199
4379	15	76313
5785	18	87173
16341	15	156988
19326	17	175495
24422	11	63577
4356	19	76114
21321	19	189928
26771	11	64429
4911	18	80852
16486	15	157906
38321	8	59549
16218	19	156179
8687	17	107029
16567	19	158308
13055	19	135233
9065	21	109373
16484	15	157897
19871	22	32825
7574	15	99685
40423	8	51401
21573	14	69631
10540	19	119297
8517	19	78205
37170	7	1942
8700	15	107098
4382	15	76342
21272	19	189301
12593	19	131884
10947	18	121705
4097	16	74058
6137	15	90324
10057	18	116389
16078	19	95138
36438	4	44535
40975	6	49805
11825	19	101470
29670	1	25737
10363	22	32740
22653	13	69016
7867	15	101770
13050	20	134960
18243	18	168357
16984	20	54891
21480	7	3530
20334	15	181982
19842	16	178935
24237	13	68858
8289	23	31458
13055	19	135139
3149	16	179442
10425	19	95792
35352	5	54985
11591	17	125798
15332	18	150601
3988	20	73197
38867	8	58744
40654	4	41125
15626	19	152628
16499	19	157974
15846	18	153938
43683	3	55360
21133	18	187841
19849	20	61391
6140	16	90348
9825	21	114592
12650	19	132266
26501	12	63878
38859	6	49805
22640	13	68232
3944	18	72848
9346	19	91132
7122	20	53222
40383	6	49805
13018	19	134794
16461	18	157779
21200	19	188489
5596	16	85985
4312	21	75762
12439	15	131038
38778	5	60165
4213	19	74714
6459	19	92386
11864	24	127585
5597	15	85991
20383	19	182302
7471	19	99061
19602	19	177367
11046	17	122383
47459	3	61199
19922	22	32825
5911	19	88150
10359	20	51562
15473	21	151589
33451	8	51504
47269	3	51582
19248	15	174987
26645	11	64168
26416	11	63699
4653	22	32672
7239	16	97694
13416	22	32730
6862	19	95144
11411	15	124933
6440	16	92262
12937	18	134227
7290	17	98017
21369	14	69208
18754	19	171939
17912	22	32810
6655	22	32709
19711	21	178142
16083	19	155287
36123	7	1598
35173	7	1216
18929	15	172835
18229	21	168271
21189	18	188384
4831	16	80326
9645	17	113334
42741	3	53425
28330	0	22621
35585	9	49831
5890	15	87971
21183	16	188337
18618	19	170942
47925	3	49890
21097	19	187555
11306	21	124204
13314	22	32730
9240	19	110660
43398	3	54770
35852	6	49805
16130	19	155582
17763	17	165610
14592	16	145913
41597	3	51345
15861	18	154022
9196	18	110353
8368	19	105247
11156	16	123184
18226	19	80514
19390	18	175924
4296	15	75643
41040	4	46656
38549	7	2714
29251	0	22453
11954	19	128106
14759	17	147058
16162	16	155791
8504	19	106020
16535	19	158150
14758	20	146995
20441	15	182674
4607	22	32672
20503	19	183085
16549	19	117905
15290	17	150371
21631	11	69754
20876	19	185701
34254	7	65
40397	7	3369
29806	1	25850
19876	20	61391
16906	22	32791
20345	19	170210
4333	19	75938
20072	19	152836
5652	20	86294
4786	21	79948
10584	20	51562
6932	15	95640
4031	18	73515
37736	7	2429
21067	19	139423
28153	1	24615
34458	4	42644
22554	11	66463
17903	17	166448
34383	7	708
29105	0	22469
39194	4	47118
19303	17	175346
38334	5	59648
36926	6	49805
12477	19	97849
18615	19	159067
16231	20	156212
6318	19	78380
7313	16	98147
18149	21	167785
5393	21	84276
5681	15	86563
16607	15	158499
6613	16	93516
15416	19	151204
20231	19	181290
7714	20	60179
8463	25	105785
35278	8	50507
21025	19	186938
9437	16	112008
14464	19	144997
12424	19	105876
40857	4	48600
11236	21	123727
12768	20	133070
12520	23	32104
6379	20	91043
8929	16	108529
16457	19	106838
15346	19	150708
4305	15	75710
39479	7	840
32988	6	49805
17801	20	165815
9010	16	108983
35685	7	1444
21209	19	188570
40031	8	53208
33510	7	463
20870	16	185649
21099	16	187575
32859	8	49875
9856	19	80522
12997	17	134645
36706	10	48826
21040	19	187060
7289	17	98011
4839	18	80384
13267	20	136571
7377	19	98518
13218	19	126138
16870	17	159804
30648	11	72044
42817	2	49059
10125	19	116905
21140	18	187957
14508	16	145333
38061	5	53129
19518	17	176791
11549	17	125596
15773	22	32769
12661	17	132346
38395	7	2666
9538	20	111754
15024	18	148858
27151	11	65160
17780	19	165736
15818	20	152914
40205	4	48046
7781	19	101128
18595	18	170814
16787	22	32799
13998	16	141765
12853	19	133758
15742	22	32769
24158	13	68694
13166	18	136044
12320	16	130448
8119	24	103661
12132	16	129340
21172	18	188255
7932	19	99575
40346	4	48167
17772	20	165634
5335	18	83835
23114	11	66532
14627	19	121480
18032	22	32811
18896	20	59421
40367	5	62058
12564	17	131687
26466	11	63797
15675	19	152944
13290	18	136808
10786	22	32740
45023	3	57722
10484	20	51562
16705	20	54891
9400	21	111784
8578	15	106445
34765	4	42941
16755	19	98710
32990	8	49925
26523	11	63918
19139	19	174273
5948	19	88645
12018	20	128555
26907	11	64687
20619	15	183789
9830	17	114630
7667	20	60179
17370	17	162902
16377	19	157262
12853	15	133754
15897	15	154235
7038	17	96341
10568	17	119439
17411	19	156835
10151	17	117086
21567	14	69619
14787	18	147253
18128	19	167649
8956	19	105035
18000	19	92481
12767	16	133123
35344	4	43486
39486	5	58239
46693	3	60106
16642	15	158688
21556	11	69593
14522	15	145429
8321	19	83109
9101	20	109627
19106	19	174032
10811	15	120774
4987	20	81340
17776	19	165708
37112	7	2134
14989	15	148594
38628	6	49805
39719	4	47606
13462	19	84351
18530	22	32781
4063	19	73799
16228	21	156238
4954	19	78499
13349	20	136571
4756	22	32675
15350	19	148318
38357	8	53549
38313	8	53208
19745	15	178366
35647	8	55512
33345	7	365
39845	4	47713
19835	16	178892
33461	6	49805
14103	22	32709
10878	19	121236
36162	6	49805
19776	16	178574
37412	5	58508
6748	19	94339
35737	6	49805
15234	19	75780
13899	19	141219
15785	16	153574
38656	4	46632
18569	19	118329
21062	19	187281
15556	19	86227
36708	4	44795
36012	6	49805
6887	20	53222
9256	19	110775
5872	19	87807
23222	11	66735
35945	8	54337
32995	4	41233
8296	22	32712
5240	19	83263
17107	21	161093
14269	20	143540
4246	19	75228
12530	15	131497
13055	19	135088
7049	15	96415
36595	6	49805
6832	17	94936
16092	19	155339
13395	16	137360
12558	19	131649
40567	10	48971
36920	10	49361
13971	15	141588
4300	19	63528
44586	3	52481
5656	20	86294
20678	17	184099
20270	19	74076
47068	3	59771
36832	6	49805
33815	5	51931
12326	19	104374
9498	18	112384
15854	22	32769
19520	16	176801
16838	19	159649
28309	0	22587
13020	20	134742
34599	7	247
8437	15	105624
8445	17	105678
19975	15	179625
8016	19	102867
6961	18	95847
40701	4	48475
14189	17	143107
20759	16	184683
14057	19	142180
37628	8	52582
11698	19	126495
12398	22	32766
12433	19	99854
21311	17	189847
15975	17	154675
19751	16	178409
20532	16	183262
13130	15	135792
6605	21	93453
4901	16	80786
11491	16	125335
11701	16	126518
5499	19	80076
36089	9	49854
688	19	141413
16268	17	156499
36564	6	49805
36105	6	49805
11820	23	31939
45843	3	58109
19420	17	176121
8862	19	108024
33721	4	41937
17236	19	75008
14684	17	146554
11382	16	124745
15856	19	153995
8365	25	105224
8437	24	105624
5598	18	86001
6524	19	92831
35000	7	1099
11422	19	74574
34340	7	681
13855	19	140679
8532	15	106183
39307	8	57140
11918	19	127858
29514	0	22982
19231	19	110487
39760	8	61421
14497	19	145254
33044	8	50414
11026	16	122243
5460	17	84914
39838	9	49817
12860	15	133798
5848	18	87608
6862	22	32696
9409	15	111843
15552	19	152123
13622	25	139026
13570	17	138664
11467	19	125210
17619	18	164629
7449	20	97850
18176	19	167964
19391	19	122660
39423	4	47338
19089	15	173908
18411	18	169518
19085	20	173804
6246	20	91043
5624	21	86211
39042	6	49805
14790	20	147190
34722	4	42898
28978	1	25235
39097	10	48807
7462	17	98990
33536	4	41756
6933	20	53222
11495	16	125354
40447	5	62144
19143	19	174303
21013	21	186835
9960	19	115712
16460	17	157773
11186	16	123372
5837	19	87524
39399	9	49813
19846	19	91564
15913	16	154333
17073	16	160867
8907	19	100947
19214	19	101042
33795	6	49805
10909	19	121453
10653	16	119918
20135	20	180558
19708	18	178128
7142	17	97040
12325	17	130473
21069	18	187330
18596	19	81177
19581	19	132372
6134	20	90296
14849	17	147632
34416	6	49805
10589	19	119553
4760	19	79735
39071	5	60520
6917	17	95530
33312	7	334
14284	17	143749
13025	21	134848
35787	7	1482
36779	4	44862
42363	3	50673
16371	21	157213
8907	18	108355
13738	19	139802
6544	19	92989
20131	19	140172
16767	19	159314
8902	16	108315
36506	4	44601
38383	6	49805
20902	19	185929
7581	19	99723
14754	17	147027
23445	11	67220
16578	15	158364
8394	15	105392
10913	15	121474
8138	19	81626
40434	7	3380
15006	18	148718
6341	19	91659
11152	19	123005
4732	19	79398
9231	20	110595
14587	21	145876
28695	1	25003
7248	17	97760
21151	15	188067
20721	15	184391
4009	18	73347
10795	19	102913
37803	5	57125
20910	19	185985
18746	19	171865
10341	22	32740
9420	16	111911
4621	20	78174
12825	18	133568
34021	7	523
12123	19	129026
18322	21	168927
4022	15	73445
8906	17	108347
4018	15	73415
11351	17	124522
22266	11	71111
20893	19	185862
14873	16	147782
19184	16	174567
32939	7	76
45358	3	58304
17145	21	161344
4486	19	77203
14647	15	146295
5519	21	85351
16248	15	156379
10575	19	119474
11579	19	100667
20945	21	186253
9397	20	111754
9922	20	115448
16427	16	157580
9432	15	111979
5254	19	83353
15616	21	152553
20769	19	184869
21118	19	187735
10840	19	120974
14832	21	147509
47637	3	61406
13825	19	140349
4985	15	81320
38924	5	60293
26299	11	63459
4283	17	75552
6823	19	94878
10284	22	32745
9471	21	112218
11750	18	126853
33276	8	51034
10406	20	51562
17359	15	162820
10726	19	102373
14461	19	144978
4208	16	74953
21110	19	187663
6472	19	92452
16484	16	157898
37451	10	49019
48625	3	57022
7626	20	60179
9396	20	111754
40703	4	41789
21734	7	3648
20609	15	183743
34312	6	49805
13140	17	135865
37019	9	49813
48198	3	62067
17563	18	164256
8940	20	108617
7469	15	99043
9444	20	111754
44110	3	56019
6335	15	91622
12125	19	110405
41281	3	50412
39884	8	56472
9166	20	110133
13375	20	136571
15778	18	153539
14440	19	80380
12732	19	132878
28122	1	24600
35650	7	1110
28457	0	22455
14281	21	143724
19219	19	86889
10210	16	117453
5289	19	83566
12733	20	132847
20151	19	180699
29963	11	71369
7891	17	101948
19918	22	32753
38423	5	50823
23396	11	67106
3225	18	176785
48405	3	62326
12428	17	130988
15902	19	154275
11991	19	128332
10846	15	121017
23154	11	66605
45043	3	51515
16049	19	97078
40278	9	49831
7866	19	87761
17969	24	166787
18944	16	172904
13902	20	53023
13191	18	136208
17329	21	162604
34348	8	53002
10086	19	116602
34738	9	49831
37896	6	49805
8971	22	32736
34707	10	48893
19823	19	135867
20519	15	183184
39990	4	47848
37851	5	57127
11007	20	122092
9468	21	112198
38610	8	56371
20546	21	183353
9901	21	115312
47993	3	53742
36080	10	48886
34807	8	53937
7950	17	102335
8870	17	108078
4658	15	78587
8825	15	107808
18146	19	167769
37769	5	58970
39362	6	49805
46581	2	49549
5195	19	78212
26179	12	63170
15378	17	150920
8686	19	78169
17423	21	163254
7667	17	100193
37891	5	59082
28086	1	24576
8592	16	106522
18339	19	169056
39799	7	3162
18462	19	117243
28810	1	24999
13477	19	138063
34292	7	51
39003	6	49805
16679	19	117443
8124	20	57857
47301	3	60940
3993	16	73232
5838	19	87531
37508	8	51196
17992	19	94061
21084	19	187451
5773	20	86294
38145	8	50799
21032	19	186992
8819	19	107778
15882	19	154146
11981	17	128298
20856	16	185547
20623	19	153904
9636	19	113273
5929	19	81773
15851	18	153966
40026	7	3275
48149	3	53639
20440	23	32636
8561	16	106341
6991	19	96062
14514	15	145374
10232	24	117571
37210	4	45278
7802	15	101269
21030	15	186973
15655	18	152818
34246	4	42439
4025	21	73468
13544	19	138480
12338	22	32759
16635	17	158654
8527	20	58066
6000	17	89238
12542	16	131560
15558	17	152163
8654	22	32731
13251	19	86941
14351	19	144204
19586	20	61870
44792	3	57291
6965	22	32696
16512	15	158029
42311	3	52460
22169	14	70911
20562	18	183459
45020	3	57719
16565	20	54891
10307	20	51562
10974	16	121886
3994	20	73240
33532	5	51725
40725	7	1536
40644	4	48431
39077	5	60527
4610	15	78278
37601	9	49831
12561	21	131660
4028	16	73490
36339	5	56579
23109	11	66524
5548	20	85623
42265	3	52413
13337	19	137051
12556	16	131632
11977	20	128277
15765	19	153458
8984	22	32736
17281	16	162292
11864	19	127588
9064	19	109370
20426	15	182584
14981	19	148540
16796	22	32744
28990	1	25246
13198	15	136251
14187	18	143096
5092	18	82181
21016	18	186867
9338	19	111341
15751	19	153372
9777	19	114258
4806	16	80116
33061	6	49805
9497	19	112379
8276	16	104732
10579	19	119497
19805	16	178743
8788	16	107596
19039	20	173508
4321	21	75831
19202	19	174695
6375	18	91831
47095	3	60660
47592	3	56040
15088	16	149293
17433	20	163324
39845	8	59235
10288	19	117881
19966	22	32753
9874	18	115125
9640	19	80380
34055	4	42252
15692	19	153042
17972	22	32810
35443	7	1363
10093	19	116673
10733	19	83362
19289	18	175258
19533	16	176886
23261	11	66829
40333	6	49805
38345	8	50940
11410	18	124930
10672	18	120008
19750	21	178401
7333	23	31207
7345	17	98340
33829	5	51902
34935	10	49091
38393	8	55276
19358	24	175706
35086	7	1162
39849	7	3192
7490	18	99197
7742	17	100581
11133	19	123020
11679	19	126360
39843	8	50684
7181	15	97269
38862	8	53751
36160	8	53979
16601	22	30885
27554	12	65953
7164	22	32696
36195	6	49805
5230	16	83204
16264	19	156478
11664	19	126204
13495	19	138171
15772	20	152914
29743	1	25799
36509	6	49805
12306	17	130386
21272	19	189510
11279	15	124012
29458	0	22841
34905	6	49805
39410	7	3033
20510	18	183132
35856	7	1516
20111	21	180416
12735	21	132892
6309	19	91482
9866	19	114951
5202	19	83033
33011	4	41248
39030	6	49805
18944	19	172906
11201	17	123483
16712	20	54891
37817	7	1854
6565	18	93156
12437	19	130631
7355	19	98319
5834	16	87496
9827	19	114611
21273	19	189519
39796	5	61461
17669	17	164962
41621	3	51405
7919	25	102130
34201	7	606
20015	17	179836
11366	19	124628
28056	1	24559
12064	19	128865
18458	19	169808
11414	19	124953
7129	15	96956
5721	19	78186
19182	19	135046
11973	17	128238
42467	3	52810
20063	19	180082
17494	19	163746
40979	7	3435
15692	19	60596
14060	19	142199
10279	19	117832
18777	20	172069
23664	11	67675
4488	16	77228
6847	19	95035
7528	23	31273
14192	20	143051
14318	16	143974
16343	15	157000
10530	22	32740
6307	15	91467
10610	24	119671
14794	19	110441
35608	7	53
18864	19	102077
6720	19	94131
21967	7	3552
28948	1	25215
39964	7	3245
18812	20	56795
10745	19	120407
39299	4	47216
20457	18	182790
13471	19	137905
10902	15	121390
11871	15	127619
13985	19	141687
11526	19	94627
18910	20	59421
19659	21	177772
19094	20	173901
11513	19	118878
5855	15	87658
20759	20	184598
5920	21	88215
13262	19	92763
9809	19	104192
8304	19	104879
3965	17	73011
7047	19	93780
12109	15	129175
4961	20	80331
14593	20	145875
18568	19	74759
35779	9	49831
13057	16	135278
14942	20	148223
9501	18	112404
10650	16	119905
7295	15	98046
12113	19	129204
24176	11	68731
9213	19	110471
4103	21	74108
44194	3	56125
35436	4	43575
4975	16	81243
8907	19	100929
4602	19	78234
21063	15	187284
42648	3	53240
5820	21	87384
5184	17	82918
13649	18	139204
39498	6	49805
5696	19	86655
8462	16	105776
12021	20	128555
12030	19	84350
14457	17	144954
8164	16	103939
12192	18	129745
15184	15	149893
20673	19	184071
4005	21	73314
6804	20	53222
4885	15	80694
38859	10	49582
8380	22	32731
4446	19	76851
9402	19	111800
20689	15	184171
15692	22	32769
18647	18	171171
39579	9	49902
6593	15	93362
20790	19	185026
9721	19	113877
13528	19	138371
39614	7	870
8450	23	31554
33186	4	41420
9400	17	111787
16979	18	160321
20144	21	180648
37973	8	52933
37046	7	2097
11227	15	123671
4917	15	80885
34927	9	49813
5258	19	83380
6339	19	87319
5968	19	88954
21272	19	189503
25312	11	66179
27695	11	66249
37012	5	57840
6509	21	92719
38063	8	59288
19161	19	174416
7404	19	98660
7240	17	97706
41188	3	50111
9729	16	113930
33055	7	157
38154	9	49831
8907	19	100902
10284	22	32745
33320	6	49849
19070	15	173784
9805	15	114452
26949	12	64771
29753	1	25808
23212	11	66719
